2019-12-10 22:33:26:441, no_human
2019-12-10 22:36:24:047,-0.3857336,1.0112933.370078
2019-12-10 22:36:24:092,-0.3857449,1.0112813.370092
2019-12-10 22:36:24:131,-0.3857103,1.0112273.37019
2019-12-10 22:36:24:172,-0.3857273,1.011273.370248
2019-12-10 22:36:24:213,-0.3856909,1.0112953.370263
2019-12-10 22:36:24:249,-0.3856086,1.0111353.370431
2019-12-10 22:36:24:298,-0.3857014,1.0110053.370349
2019-12-10 22:36:24:338,-0.3857249,1.0109573.370467
2019-12-10 22:36:24:379,-0.3857906,1.0109753.370473
2019-12-10 22:36:24:423,-0.3858407,1.0109143.370412
2019-12-10 22:36:24:458,-0.3859122,1.0109753.370736
2019-12-10 22:36:24:509,-0.3859462,1.0109773.370766
2019-12-10 22:36:24:555,-0.385983,1.0109063.370854
2019-12-10 22:36:24:599,-0.3860731,1.0106263.370751
2019-12-10 22:36:24:639,-0.3860707,1.0105223.37079
2019-12-10 22:36:24:682,-0.3860314,1.0105963.370783
2019-12-10 22:36:24:728,-0.3860251,1.0104133.370582
2019-12-10 22:36:24:771,-0.386117,1.010263.370646
2019-12-10 22:36:24:811,-0.3861703,1.0101013.370402
2019-12-10 22:36:24:849,-0.3861535,1.010183.370694
2019-12-10 22:36:24:886,-0.3862052,1.0101883.37071
2019-12-10 22:36:24:930,-0.3863101,1.0101973.370681
2019-12-10 22:36:24:967,-0.3863682,1.0103123.370756
2019-12-10 22:36:25:000,-0.3863528,1.0102963.370736
2019-12-10 22:36:25:034,-0.3864425,1.0106043.370794
2019-12-10 22:36:25:073,-0.3864437,1.0109073.370706
2019-12-10 22:36:25:134,-0.386887,1.0108573.370465
2019-12-10 22:36:25:178,-0.3869151,1.0109183.370626
2019-12-10 22:36:25:217,-0.3871012,1.0110223.370516
2019-12-10 22:36:25:252,-0.3871157,1.010793.370514
2019-12-10 22:36:25:286,-0.387099,1.0108693.370325
2019-12-10 22:36:25:322,-0.3872527,1.01063.370418
2019-12-10 22:36:25:361,-0.3883252,1.0101883.369529
2019-12-10 22:36:25:402,-0.3886811,1.0104453.368983
2019-12-10 22:36:25:442,-0.3885674,1.0103223.366966
2019-12-10 22:36:25:483,-0.3890505,1.0102323.365633
2019-12-10 22:36:25:521,-0.3892511,1.0097943.364314
2019-12-10 22:36:25:563,-0.3900122,1.0087883.36203
2019-12-10 22:36:25:603,-0.3906769,1.0085383.353889
2019-12-10 22:36:25:658,-0.3913652,1.0076223.351452
2019-12-10 22:36:25:698,-0.3929362,1.0070343.343466
2019-12-10 22:36:25:747,-0.3943782,1.0069153.337046
2019-12-10 22:36:25:786,-0.3967362,1.0073923.326205
2019-12-10 22:36:25:831,-0.3972455,1.0054433.31872
2019-12-10 22:36:25:880,-0.3983087,1.0023183.293225
2019-12-10 22:36:25:917,-0.4003942,1.0014043.271372
2019-12-10 22:36:25:956,-0.4017592,0.99704683.254329
2019-12-10 22:36:25:994,-0.4060284,0.99076363.21015
2019-12-10 22:36:26:034,-0.4073617,0.9876943.188099
2019-12-10 22:36:26:075,-0.409422,0.98682533.157082
2019-12-10 22:36:26:111,-0.4108595,0.9798423.134626
2019-12-10 22:36:26:150,-0.4120456,0.9747423.107202
2019-12-10 22:36:26:186,-0.417027,0.95992463.082129
2019-12-10 22:36:26:224,-0.4203979,0.95867563.059845
2019-12-10 22:36:26:257,-0.4241486,0.95678753.001713
2019-12-10 22:36:26:303,-0.4244921,0.95320082.978392
2019-12-10 22:36:26:341,-0.4266942,0.94850342.955893
2019-12-10 22:36:26:378,-0.4281387,0.94754472.932531
2019-12-10 22:36:26:415,-0.4283157,0.9542632.904178
2019-12-10 22:36:26:452,-0.4296695,0.95619482.896207
2019-12-10 22:36:26:487,-0.43228,0.96531772.87728
2019-12-10 22:36:26:533,-0.4330165,0.98725592.851794
2019-12-10 22:36:26:570,-0.4332911,1.0005512.840064
2019-12-10 22:36:26:613,-0.4284215,0.96264552.871315
2019-12-10 22:36:26:652,-0.4336765,1.0418282.818679
2019-12-10 22:36:26:692,-0.4252751,1.0268212.859706
2019-12-10 22:36:26:739,-0.4252608,1.0413562.85771
2019-12-10 22:36:26:776,-0.4257674,1.0654032.86067
2019-12-10 22:36:26:812,-0.4307701,1.1714942.805883
2019-12-10 22:36:26:850,-0.4304573,1.1998272.807716
2019-12-10 22:36:26:890,-0.4293725,1.2259072.808836
2019-12-10 22:36:26:939,-0.4281297,1.2786242.815148
2019-12-10 22:36:26:988,-0.4269252,1.3123762.817323
2019-12-10 22:36:27:027,-0.4247838,1.3244632.820961
2019-12-10 22:36:27:063,-0.4216053,1.3762352.832189
2019-12-10 22:36:27:101,-0.4202699,1.4023342.837761
2019-12-10 22:36:27:137,-0.4187964,1.4166842.841522
2019-12-10 22:36:27:188,-0.4163953,1.4375942.845432
2019-12-10 22:36:27:227,-0.4128181,1.4693452.855886
2019-12-10 22:36:27:264,-0.4129674,1.485252.861031
2019-12-10 22:36:27:301,-0.4113519,1.4996922.865214
2019-12-10 22:36:27:339,-0.4099338,1.5097262.867214
2019-12-10 22:36:27:374,-0.4081203,1.5222342.870893
2019-12-10 22:36:27:418,-0.4073059,1.530132.874811
2019-12-10 22:36:27:455,-0.4074041,1.5397062.878552
2019-12-10 22:36:27:492,-0.4062629,1.5542412.885121
2019-12-10 22:36:27:536,-0.405287,1.5618692.888647
2019-12-10 22:36:27:571,-0.405097,1.5678292.890424
2019-12-10 22:36:27:608,-0.4048193,1.5741842.892679
2019-12-10 22:36:27:661,-0.4041914,1.5795432.895759
2019-12-10 22:36:27:699,-0.4033243,1.5918942.903912
2019-12-10 22:36:27:745,-0.4031206,1.5957782.906754
2019-12-10 22:36:27:787,-0.4022972,1.6031012.910922
2019-12-10 22:36:27:823,-0.4007482,1.6167062.917935
2019-12-10 22:36:27:868,-0.4003194,1.6186082.918721
2019-12-10 22:36:27:902,-0.3999051,1.623232.92203
2019-12-10 22:36:27:942,-0.3987614,1.6271932.92543
2019-12-10 22:36:27:990,-0.3971546,1.6344892.93043
2019-12-10 22:36:28:029,-0.3955961,1.6377142.936412
2019-12-10 22:36:28:072,-0.3950812,1.6402982.939837
2019-12-10 22:36:28:108,-0.3947072,1.6444732.94494
2019-12-10 22:36:28:145,-0.3941307,1.6457282.948526
2019-12-10 22:36:28:184,-0.3932958,1.6500692.953051
2019-12-10 22:36:28:224,-0.392803,1.652752.956543
2019-12-10 22:36:28:259,-0.3913476,1.6576042.96307
2019-12-10 22:36:28:301,-0.3910169,1.6590022.966431
2019-12-10 22:36:28:339,-0.3912531,1.6609962.970809
2019-12-10 22:36:28:384,-0.391227,1.6617692.974502
2019-12-10 22:36:28:423,-0.3915336,1.6629452.978463
2019-12-10 22:36:28:458,-0.3917727,1.6624372.987126
2019-12-10 22:36:28:493,-0.3918537,1.6623922.990921
2019-12-10 22:36:28:536,-0.3920171,1.6624772.992875
2019-12-10 22:36:28:571,-0.3932234,1.6628542.996263
2019-12-10 22:36:28:605,-0.394005,1.6628172.998915
2019-12-10 22:36:28:644,-0.3954696,1.6637213.00269
2019-12-10 22:36:28:684,-0.3954025,1.664083.005289
2019-12-10 22:36:28:726,-0.3978314,1.6639323.0099
2019-12-10 22:36:28:775,-0.3984562,1.6638383.011128
2019-12-10 22:36:28:816,-0.3992745,1.6639223.01208
2019-12-10 22:36:28:859,-0.3998446,1.6637613.012586
2019-12-10 22:36:28:896,-0.4021028,1.6629573.014135
2019-12-10 22:36:28:935,-0.4026085,1.6627713.014456
2019-12-10 22:36:28:982,-0.4035703,1.6626143.014854
2019-12-10 22:36:29:035,-0.4040122,1.6625463.015208
2019-12-10 22:36:29:085,-0.4043348,1.6624693.01528
2019-12-10 22:36:29:124,-0.4045187,1.6624043.015151
2019-12-10 22:36:29:160,-0.4046676,1.6621973.015071
2019-12-10 22:36:29:203,-0.4047636,1.6620153.014958
2019-12-10 22:36:29:239,-0.4048223,1.6618653.014945
2019-12-10 22:36:29:280,-0.4048984,1.6618263.014085
2019-12-10 22:36:29:325,-0.4048734,1.6616923.013449
2019-12-10 22:36:29:361,-0.4050437,1.661583.011444
2019-12-10 22:36:29:405,-0.4050972,1.6615123.010855
2019-12-10 22:36:29:443,-0.4052416,1.6615133.010519
2019-12-10 22:36:29:480,-0.4051625,1.661333.010098
2019-12-10 22:36:29:519,-0.4051244,1.6613163.009933
2019-12-10 22:36:29:554,-0.4050893,1.6613333.009964
2019-12-10 22:36:29:588,-0.4050834,1.6611673.009965
2019-12-10 22:36:29:633,-0.4047806,1.6610713.009505
2019-12-10 22:36:29:673,-0.4047936,1.6610733.009419
2019-12-10 22:36:29:716,-0.4045832,1.6610623.009359
2019-12-10 22:36:29:754,-0.4045678,1.6610973.009358
2019-12-10 22:36:29:796,-0.4043919,1.6611643.009488
2019-12-10 22:36:29:843,-0.4042941,1.6611593.009476
2019-12-10 22:36:29:887,-0.4040824,1.6611513.009404
2019-12-10 22:36:29:924,-0.4035043,1.6611913.009603
2019-12-10 22:36:29:963,-0.4033248,1.6611673.009537
2019-12-10 22:36:29:999,-0.4028093,1.6611483.009395
2019-12-10 22:36:30:042,-0.40284,1.6611053.009436
2019-12-10 22:36:30:080,-0.4026967,1.6611063.009432
2019-12-10 22:36:30:126,-0.4021788,1.6613113.01026
2019-12-10 22:36:30:166,-0.401889,1.6613623.010603
2019-12-10 22:36:30:215,-0.4015335,1.6615423.010554
2019-12-10 22:36:30:258,-0.4011308,1.6615633.010525
2019-12-10 22:36:30:294,-0.4008902,1.6615853.011052
2019-12-10 22:36:30:332,-0.4006981,1.661613.011328
2019-12-10 22:36:30:369,-0.4007447,1.6615883.01232
2019-12-10 22:36:30:404,-0.4005485,1.6617833.012313
2019-12-10 22:36:30:444,-0.4001623,1.6618243.012417
2019-12-10 22:36:30:487,-0.4001128,1.6617683.012371
2019-12-10 22:36:30:528,-0.3999625,1.6617793.012313
2019-12-10 22:36:30:566,-0.3999003,1.6619543.012511
2019-12-10 22:36:30:604,-0.3998168,1.661983.012588
2019-12-10 22:36:30:640,-0.3996382,1.661893.012706
2019-12-10 22:36:30:685,-0.3997219,1.6619933.012698
2019-12-10 22:36:30:733,-0.399626,1.6619093.012866
2019-12-10 22:36:30:774,-0.3998107,1.6622653.013226
2019-12-10 22:36:30:819,-0.3998017,1.6621953.013239
2019-12-10 22:36:30:857,-0.3995353,1.662263.01358
2019-12-10 22:36:30:894,-0.3994234,1.6620093.013641
2019-12-10 22:36:30:936,-0.3994373,1.6620393.013718
2019-12-10 22:36:30:983,-0.399456,1.6619723.013847
2019-12-10 22:36:31:022,-0.3993388,1.6619813.013915
2019-12-10 22:36:31:060,-0.3990485,1.6625823.01396
2019-12-10 22:36:31:102,-0.399211,1.6624993.014115
2019-12-10 22:36:31:162,-0.3992357,1.6621893.014233
2019-12-10 22:36:31:203,-0.3990615,1.6622373.014503
2019-12-10 22:36:31:237,-0.399104,1.6620123.014399
2019-12-10 22:36:31:271,-0.3991953,1.6621533.014583
2019-12-10 22:36:31:306,-0.3992309,1.6623783.014695
2019-12-10 22:36:31:348,-0.3992196,1.6622583.014769
2019-12-10 22:36:31:386,-0.3992193,1.6621183.014716
2019-12-10 22:36:31:423,-0.399537,1.6619973.014565
2019-12-10 22:36:31:457,-0.3995045,1.6620583.014538
2019-12-10 22:36:31:494,-0.3996975,1.6620983.014529
2019-12-10 22:36:31:530,-0.3999864,1.6621313.01449
2019-12-10 22:36:31:572,-0.4000533,1.662153.014431
2019-12-10 22:36:31:610,-0.4002787,1.6622243.014337
2019-12-10 22:36:31:653,-0.400613,1.6621883.01426
2019-12-10 22:36:31:692,-0.4010611,1.6622293.014443
2019-12-10 22:36:31:731,-0.4013711,1.6623193.014358
2019-12-10 22:36:31:779,-0.4014376,1.6622543.014425
2019-12-10 22:36:31:818,-0.4015988,1.6622883.014581
2019-12-10 22:36:31:862,-0.4018477,1.6623323.014624
2019-12-10 22:36:31:905,-0.4020336,1.6624593.014759
2019-12-10 22:36:31:941,-0.402138,1.6624393.01492
2019-12-10 22:36:31:985,-0.4022326,1.6624653.014878
2019-12-10 22:36:32:018,-0.4022454,1.6625883.01471
2019-12-10 22:36:32:055,-0.4023721,1.6625883.01463
2019-12-10 22:36:32:093,-0.40268,1.66263.014224
2019-12-10 22:36:32:134,-0.4029624,1.6625073.014151
2019-12-10 22:36:32:177,-0.4031246,1.6625483.014168
2019-12-10 22:36:32:234,-0.403312,1.6624313.013835
2019-12-10 22:36:32:285,-0.4034477,1.6623113.01374
2019-12-10 22:36:32:326,-0.4037692,1.6624233.01386
2019-12-10 22:36:32:363,-0.4039365,1.6622223.013828
2019-12-10 22:36:32:405,-0.4041351,1.6621513.013424
2019-12-10 22:36:32:453,-0.4041489,1.6621443.013443
2019-12-10 22:36:32:492,-0.4042289,1.6621113.013395
2019-12-10 22:36:32:536,-0.4043613,1.6620333.013118
2019-12-10 22:36:32:575,-0.4044965,1.6620343.013079
2019-12-10 22:36:32:615,-0.4045168,1.6619353.013108
2019-12-10 22:36:32:661,-0.4045881,1.6619533.013016
2019-12-10 22:36:32:702,-0.4045724,1.6619153.012916
2019-12-10 22:36:32:740,-0.4046136,1.6617373.01288
2019-12-10 22:36:32:785,-0.4047659,1.6617433.012834
2019-12-10 22:36:32:825,-0.4047931,1.661593.012722
2019-12-10 22:36:32:871,-0.4047791,1.6617243.012605
2019-12-10 22:36:32:914,-0.4048396,1.6617083.012574
2019-12-10 22:36:32:955,-0.4049928,1.6616073.012292
2019-12-10 22:36:33:000,-0.4051791,1.6615623.011773
2019-12-10 22:36:33:034,-0.4053711,1.6615833.011547
2019-12-10 22:36:33:083,-0.4053861,1.6616383.011499
2019-12-10 22:36:33:119,-0.4053837,1.6616793.010894
2019-12-10 22:36:33:159,-0.4054107,1.6616883.010452
2019-12-10 22:36:33:200,-0.405631,1.6624083.010464
2019-12-10 22:36:33:239,-0.4056358,1.6623793.010204
2019-12-10 22:36:33:290,-0.4051158,1.6621053.009429
2019-12-10 22:36:33:341,-0.4052028,1.6618723.009011
2019-12-10 22:36:33:382,-0.4054513,1.6618373.008696
2019-12-10 22:36:33:418,-0.405478,1.6617733.008658
2019-12-10 22:36:33:456,-0.4055189,1.6618383.008478
2019-12-10 22:36:33:500,-0.4055523,1.6620193.008002
2019-12-10 22:36:33:539,-0.4055865,1.6619783.007675
2019-12-10 22:36:33:579,-0.4055606,1.6618853.007621
2019-12-10 22:36:33:619,-0.4055727,1.6617373.007432
2019-12-10 22:36:33:655,-0.4058243,1.6614073.007648
2019-12-10 22:36:33:697,-0.4059659,1.6613553.006932
2019-12-10 22:36:33:741,-0.4060097,1.6611273.006785
2019-12-10 22:36:33:781,-0.4061985,1.6610583.006744
2019-12-10 22:36:33:818,-0.4062397,1.6611623.006602
2019-12-10 22:36:33:860,-0.4063178,1.661393.006443
2019-12-10 22:36:33:901,-0.4064532,1.6612353.006374
2019-12-10 22:36:33:956,-0.4064687,1.6612333.006341
2019-12-10 22:36:33:997,-0.4065787,1.6611713.00608
2019-12-10 22:36:34:038,-0.4066087,1.661183.006055
2019-12-10 22:36:34:137,-0.4072855,1.661133.005318
2019-12-10 22:36:34:189,-0.4075519,1.6611883.005193
2019-12-10 22:36:34:224,-0.4078798,1.6610143.005316
2019-12-10 22:36:34:264,-0.4080671,1.6609513.004946
2019-12-10 22:36:34:301,-0.4081246,1.6610343.004899
2019-12-10 22:36:34:340,-0.4080793,1.6611583.004826
2019-12-10 22:36:34:394,-0.4083166,1.6610553.004502
2019-12-10 22:36:34:442,-0.4083563,1.6608423.004446
2019-12-10 22:36:34:479,-0.4085265,1.6608463.004356
2019-12-10 22:36:34:515,-0.408543,1.6608273.004322
2019-12-10 22:36:34:549,-0.4087186,1.6607163.004283
2019-12-10 22:36:34:590,-0.4088676,1.6606683.004076
2019-12-10 22:36:34:628,-0.4090569,1.66073.00424
2019-12-10 22:36:34:664,-0.4091895,1.6607133.004294
2019-12-10 22:36:34:700,-0.4094611,1.6606683.004413
2019-12-10 22:36:34:737,-0.4095558,1.660653.004883
2019-12-10 22:36:34:774,-0.4096448,1.6605293.004966
2019-12-10 22:36:34:821,-0.4096914,1.6605513.005087
2019-12-10 22:36:34:859,-0.4101936,1.6604813.005428
2019-12-10 22:36:34:906,-0.4102115,1.6606373.005523
2019-12-10 22:36:34:952,-0.4103753,1.6607133.005984
2019-12-10 22:36:34:990,-0.4103298,1.660773.006336
2019-12-10 22:36:35:042,-0.4102053,1.6604473.007104
2019-12-10 22:36:35:081,-0.4102001,1.6606523.008102
2019-12-10 22:36:35:122,-0.4102697,1.660433.008203
2019-12-10 22:36:35:155,-0.4103715,1.6601113.008706
2019-12-10 22:36:35:191,-0.4103811,1.6602423.009242
2019-12-10 22:36:35:228,-0.4104432,1.66033.009316
2019-12-10 22:36:35:269,-0.4103642,1.6602583.009529
2019-12-10 22:36:35:306,-0.4102541,1.6603113.009971
2019-12-10 22:36:35:345,-0.4101622,1.6604913.009956
2019-12-10 22:36:35:384,-0.4101723,1.660333.010216
2019-12-10 22:36:35:428,-0.4101401,1.6603683.010522
2019-12-10 22:36:35:468,-0.4099933,1.6602123.010753
2019-12-10 22:36:35:511,-0.4098541,1.6604683.011213
2019-12-10 22:36:35:552,-0.409607,1.6604093.011327
2019-12-10 22:36:35:589,-0.409253,1.6603393.01138
2019-12-10 22:36:35:629,-0.4092103,1.6602513.011427
2019-12-10 22:36:35:666,-0.4091721,1.6603533.011466
2019-12-10 22:36:35:711,-0.4090753,1.6602133.011446
2019-12-10 22:36:35:752,-0.4088115,1.6601783.011608
2019-12-10 22:36:35:790,-0.4088294,1.6599833.011609
2019-12-10 22:36:35:834,-0.4089392,1.6595563.011525
2019-12-10 22:36:35:873,-0.4089125,1.6591393.011536
2019-12-10 22:36:35:925,-0.4089617,1.6590363.011315
2019-12-10 22:36:35:975,-0.4091502,1.6588283.011029
2019-12-10 22:36:36:024,-0.4094875,1.658683.010864
2019-12-10 22:36:36:072,-0.4095105,1.6585173.010813
2019-12-10 22:36:36:120,-0.4097517,1.6584533.010838
2019-12-10 22:36:36:172,-0.4102768,1.6579043.010331
2019-12-10 22:36:36:215,-0.4107322,1.6576383.009994
2019-12-10 22:36:36:258,-0.4112973,1.655733.009703
2019-12-10 22:36:36:300,-0.4121558,1.6542793.008698
2019-12-10 22:36:36:342,-0.4126414,1.6537143.008386
2019-12-10 22:36:36:392,-0.4138138,1.6535753.007841
2019-12-10 22:36:36:433,-0.4157767,1.6544583.003919
2019-12-10 22:36:36:480,-0.4164145,1.6539873.002978
2019-12-10 22:36:36:536,-0.4182926,1.6529413.000016
2019-12-10 22:36:36:581,-0.419373,1.6525852.99814
2019-12-10 22:36:36:629,-0.4213423,1.6508462.995778
2019-12-10 22:36:36:672,-0.4220754,1.6500022.99457
2019-12-10 22:36:36:714,-0.422573,1.6492052.994489
2019-12-10 22:36:36:759,-0.4229524,1.6485652.994789
2019-12-10 22:36:36:799,-0.4238593,1.6469852.9949
2019-12-10 22:36:36:859,-0.4241073,1.6468562.995441
2019-12-10 22:36:36:899,-0.4243244,1.6458492.996579
2019-12-10 22:36:36:944,-0.4243889,1.6457392.998247
2019-12-10 22:36:36:991,-0.4243749,1.6456282.999365
2019-12-10 22:36:37:033,-0.4243362,1.6454623.000265
2019-12-10 22:36:37:085,-0.4236563,1.6456143.001047
2019-12-10 22:36:37:122,-0.4228823,1.6454563.001714
2019-12-10 22:36:37:163,-0.4213596,1.6438333.002596
2019-12-10 22:36:37:202,-0.4155681,1.6424123.004246
2019-12-10 22:36:37:238,-0.4118751,1.6424923.005783
2019-12-10 22:36:37:284,-0.4093127,1.6416763.006035
2019-12-10 22:36:37:321,-0.4065557,1.6409093.006242
2019-12-10 22:36:37:360,-0.4038511,1.6400273.005946
2019-12-10 22:36:37:400,-0.4006748,1.6398323.005383
2019-12-10 22:36:37:439,-0.3994567,1.6390893.005157
2019-12-10 22:36:37:478,-0.398831,1.63913.005136
2019-12-10 22:36:37:523,-0.3967691,1.6384663.00405
2019-12-10 22:36:37:561,-0.3961612,1.6384083.004363
2019-12-10 22:36:37:601,-0.3952371,1.6383453.004186
2019-12-10 22:36:37:643,-0.3951444,1.6381023.004321
2019-12-10 22:36:37:682,-0.3950006,1.6381473.004304
2019-12-10 22:36:37:730,-0.3949599,1.6380933.004293
2019-12-10 22:36:37:767,-0.394941,1.6380383.004378
2019-12-10 22:36:37:806,-0.3949775,1.6377583.004277
2019-12-10 22:36:37:845,-0.3952582,1.6375413.003665
2019-12-10 22:36:37:917,-0.3963473,1.6374913.002987
2019-12-10 22:36:37:962,-0.3980989,1.6368133.001996
2019-12-10 22:36:38:006,-0.4011366,1.6348362.999799
2019-12-10 22:36:38:051,-0.4029715,1.632342.99778
2019-12-10 22:36:38:089,-0.4047911,1.6300372.995167
2019-12-10 22:36:38:128,-0.4096334,1.6180282.983549
2019-12-10 22:36:38:179,-0.41087,1.6117932.978496
2019-12-10 22:36:38:218,-0.4128519,1.6003022.972748
2019-12-10 22:36:38:259,-0.4139837,1.5885112.965197
2019-12-10 22:36:38:297,-0.4154069,1.5608692.953392
2019-12-10 22:36:38:336,-0.4167438,1.5518122.949666
2019-12-10 22:36:38:375,-0.4178784,1.5379882.942187
2019-12-10 22:36:38:412,-0.4175658,1.523082.93494
2019-12-10 22:36:38:458,-0.4175837,1.5048752.932312
2019-12-10 22:36:38:514,-0.4166183,1.4741312.923954
2019-12-10 22:36:38:558,-0.4154452,1.4647442.922691
2019-12-10 22:36:38:602,-0.4142201,1.4339752.919626
2019-12-10 22:36:38:646,-0.4134724,1.4173772.91861
2019-12-10 22:36:38:690,-0.413719,1.4008952.918892
2019-12-10 22:36:38:726,-0.4121246,1.369852.918818
2019-12-10 22:36:38:774,-0.4109817,1.3541482.919621
2019-12-10 22:36:38:822,-0.408492,1.3422842.915077
2019-12-10 22:36:38:864,-0.4025397,1.3016862.925021
2019-12-10 22:36:38:917,-0.4016615,1.2888892.928397
2019-12-10 22:36:38:956,-0.400342,1.2691472.92768
2019-12-10 22:36:38:994,-0.3966092,1.2367142.935379
2019-12-10 22:36:39:040,-0.3945922,1.2225692.942779
2019-12-10 22:36:39:079,-0.3931474,1.2086452.9466
2019-12-10 22:36:39:119,-0.3924952,1.1965042.956239
2019-12-10 22:36:39:154,-0.3898525,1.1817492.968966
2019-12-10 22:36:39:190,-0.3896967,1.1642772.983627
2019-12-10 22:36:39:229,-0.3887383,1.1346613.019331
2019-12-10 22:36:39:274,-0.3909349,1.1191843.037864
2019-12-10 22:36:39:312,-0.3965753,1.0908593.074618
2019-12-10 22:36:39:351,-0.3957568,1.0770313.094062
2019-12-10 22:36:39:395,-0.4003896,1.0383393.147489
2019-12-10 22:36:39:434,-0.4065216,1.0191033.196687
2019-12-10 22:36:39:474,-0.4069273,1.0094713.220377
2019-12-10 22:36:39:510,-0.4100903,1.005653.246576
2019-12-10 22:36:39:550,-0.410053,0.98943573.287754
2019-12-10 22:36:39:589,-0.4133974,0.99334433.304241
2019-12-10 22:36:39:628,-0.4162485,1.0003373.349754
2019-12-10 22:36:39:664,-0.418096,1.0089713.377533
2019-12-10 22:36:39:709,-0.4179726,1.0136963.388371
2019-12-10 22:36:39:757,-0.4197502,1.0158733.410333
2019-12-10 22:36:39:794,-0.4216849,1.0212293.437427
2019-12-10 22:36:39:834,-0.4223203,1.0198833.447261
2019-12-10 22:36:39:870,-0.4233028,1.0194963.457861
2019-12-10 22:36:39:914,-0.4236831,1.0187863.465278
2019-12-10 22:36:39:952,-0.42415,1.0191063.47826
2019-12-10 22:36:39:987,-0.424199,1.0191753.481379
2019-12-10 22:36:40:029,-0.4237555,1.0205363.486205
2019-12-10 22:36:40:069,-0.4234169,1.0235363.493517
2019-12-10 22:36:40:106,-0.4231094,1.0240893.494204
2019-12-10 22:36:40:158,-0.4233673,1.0243153.495318
2019-12-10 22:36:40:194,-0.4233727,1.02453.497288
2019-12-10 22:36:40:232,-0.4232477,1.0246433.498073
2019-12-10 22:36:40:271,-0.4230076,1.0247453.498111
2019-12-10 22:36:40:309,-0.4227065,1.0247563.497794
2019-12-10 22:36:40:350,-0.4223962,1.0250473.497179
2019-12-10 22:36:40:388,-0.4223202,1.0251543.497152
2019-12-10 22:36:40:427,-0.4222737,1.0253723.496234
2019-12-10 22:36:40:467,-0.421865,1.0259783.49469
2019-12-10 22:36:40:501,-0.4218712,1.0263.494385
2019-12-10 22:36:40:536,-0.4217699,1.0251993.492784
2019-12-10 22:36:40:588,-0.4212191,1.0252943.491141
2019-12-10 22:36:40:627,-0.4212027,1.0252873.49037
2019-12-10 22:36:40:663,-0.4211299,1.0252283.489586
2019-12-10 22:36:40:700,-0.4207849,1.0247083.488313
2019-12-10 22:36:40:739,-0.420733,1.0247993.488067
2019-12-10 22:36:40:782,-0.4208815,1.0251023.487029
2019-12-10 22:36:40:829,-0.4205667,1.025613.486165
2019-12-10 22:36:40:867,-0.4200977,1.0251273.484732
2019-12-10 22:36:40:906,-0.4200502,1.025223.484697
2019-12-10 22:36:40:946,-0.4200203,1.0252093.484679
2019-12-10 22:36:40:983,-0.419805,1.0249813.484448
2019-12-10 22:36:41:026,-0.4198934,1.0250423.484471
2019-12-10 22:36:41:070,-0.4196694,1.0252253.484068
2019-12-10 22:36:41:110,-0.4194218,1.0249933.483893
2019-12-10 22:36:41:150,-0.4192975,1.0247813.483541
2019-12-10 22:36:41:188,-0.4191388,1.0246223.483101
2019-12-10 22:36:41:234,-0.4186546,1.0244943.48222
2019-12-10 22:36:41:274,-0.418,1.0240563.481484
2019-12-10 22:36:41:316,-0.4177239,1.0239783.481042
2019-12-10 22:36:41:353,-0.4174198,1.0238393.480879
2019-12-10 22:36:41:386,-0.4172482,1.023723.48067
2019-12-10 22:36:41:430,-0.4169037,1.0234623.480418
2019-12-10 22:36:41:466,-0.4166449,1.0241373.480139
2019-12-10 22:36:41:503,-0.4161101,1.0242213.479082
2019-12-10 22:36:41:541,-0.4157914,1.0241673.479008
2019-12-10 22:36:41:581,-0.4155291,1.0242033.478774
2019-12-10 22:36:41:620,-0.4154962,1.0241743.478784
2019-12-10 22:36:41:662,-0.4152428,1.0240673.478391
2019-12-10 22:36:41:702,-0.4152374,1.0239513.478564
2019-12-10 22:36:41:738,-0.4148685,1.023543.47884
2019-12-10 22:36:41:773,-0.4148259,1.0235493.478885
2019-12-10 22:36:41:809,-0.4148089,1.0234683.478855
2019-12-10 22:36:41:849,-0.4147098,1.0233113.478748
2019-12-10 22:36:41:891,-0.4145475,1.0233443.479007
2019-12-10 22:36:41:927,-0.4143342,1.0237413.478954
2019-12-10 22:36:41:963,-0.4143562,1.0236863.478999
2019-12-10 22:36:41:999,-0.4142861,1.0236093.479053
2019-12-10 22:36:42:036,-0.4143224,1.0232783.479459
2019-12-10 22:36:42:082,-0.4142971,1.0232383.47948
2019-12-10 22:36:42:128,-0.4141147,1.0231443.479316
2019-12-10 22:36:42:168,-0.4139651,1.0233813.479301
2019-12-10 22:36:42:203,-0.4138937,1.0234493.479339
2019-12-10 22:36:42:238,-0.413847,1.0233243.479277
2019-12-10 22:36:42:274,-0.4134697,1.0232033.479181
2019-12-10 22:36:42:310,-0.413415,1.0231753.47918
2019-12-10 22:36:42:356,-0.4134869,1.022953.478938
2019-12-10 22:36:42:395,-0.4132526,1.0229973.478666
2019-12-10 22:36:42:433,-0.4129731,1.0229543.478466
2019-12-10 22:36:42:470,-0.4127689,1.0227883.478446
2019-12-10 22:36:42:506,-0.4125612,1.0228533.478494
2019-12-10 22:36:42:539,-0.4124258,1.0224223.478556
2019-12-10 22:36:42:582,-0.4123735,1.0223593.478496
2019-12-10 22:36:42:620,-0.4123415,1.0222953.478377
